customer_id,age,monthly_price,years_in_company,monthly_usage_hours,num_family_lines,churn_probability,churn_reason,recommended_retention_strategy,tariff_plan_Fiber + TV,tariff_plan_Fiber + TV + Mobile (Basic),tariff_plan_Fiber + TV + Mobile (Premium),tariff_plan_Fiber + TV + Mobile (Unlimited),tariff_plan_Fiber Only (Basic),tariff_plan_Fiber Only (Premium),tariff_plan_Mobile + Fiber (Standard),tariff_plan_Mobile - Basic,tariff_plan_Mobile - Standard,tariff_plan_Mobile - Unlimited,contract_type_Annual,contract_type_Monthly,customer_type_Couple,customer_type_Family,customer_type_Single,income_level_High,income_level_Low,income_level_Medium,contract_satisfaction_High,contract_satisfaction_Low,contract_satisfaction_Medium
42fc6397-8ddd-4c2e-96cf-1e00916fb29f,32,91.3,1,290,6,Low,,,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
4d7e5fcf-1ef8-4ae4-bd96-45d9491d1bfd,79,41.9,10,198,4,Low,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0
10cbd4a7-755a-497b-9037-7fe02a3cf3b7,35,14.25,10,275,1,Low,,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0
566fcb7e-7711-481e-aa66-a659606d9d8f,34,38.87,3,239,0,Medium,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
e0038a5f-14bb-4fc7-9e2c-700c8eb400ec,23,43.87,10,164,0,Low,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
840c5a37-fb31-49a7-9439-837a5591cb8f,48,14.58,9,151,1,Low,,,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0
f3b32ac7-e419-4930-a2c8-d9e2bf8042fa,59,12.15,7,220,1,High,High Price,,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
9ee18ec5-2d14-4218-ad16-01f072a965db,49,91.94,9,35,6,Medium,,,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
0cc81205-bbc2-4405-bb95-918bf4bf4422,74,17.41,9,114,1,Low,,,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
2cc2f5d2-a6d2-4583-8edc-7dc778485ca7,30,27.7,6,244,2,Low,,,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0
ea5782f4-8979-4d9b-8cbf-da1e6e418ed7,27,38.35,7,109,0,Low,,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0
da2ba72c-5e3f-44da-94ce-ec4afb63c82c,61,30.88,9,26,0,Low,,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
f3b2a09f-ce12-42c3-8bcb-b93f3f269d14,36,29.08,9,54,2,Low,,,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1
e9a66fe5-0bde-4285-947b-626598de805f,18,41.78,10,103,4,Low,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0
97f15553-dd36-4ab0-b321-0510fa0a43c7,35,25.04,8,177,2,Low,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0
72c5cb9c-d46b-4239-ad92-ddd012a3bad7,48,45.26,2,135,4,High,High Price,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0
b92aad26-4bde-4709-bcbc-25aa71904f24,54,23.6,7,37,0,Low,,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
85d4845b-98a7-4ab3-8ef7-c489ee8d0e7e,68,28.53,10,274,0,High,Low Data Allowance,Extra Data Package,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
0ba91637-906c-4467-a5aa-63cac3e3f600,32,28.79,1,233,2,Low,,,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1
f2a1746d-b496-439e-a968-f00604fcfbf8,67,43.59,10,34,0,Medium,,,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
992c529a-b8c6-4bad-9ad2-57f92f427abc,42,21.92,5,282,2,Medium,,,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
4196cc62-9791-470d-9a37-1b0f5e80193a,20,78.67,8,258,4,Low,,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
5beb48c1-0e51-4cec-911a-75cf358d9976,27,44.63,7,168,4,Medium,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1
9b2f5ed6-c595-49f9-82d3-0dd52f5ecb6e,73,74.43,6,232,4,Low,,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
e2e035ee-8698-4697-af1b-baa6dda6d5d9,77,25.16,2,248,2,Low,,,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
5d870726-9c80-4367-a8fc-7ea1db2bdc36,64,27.06,6,277,0,Low,,,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
81965b2a-4e6c-467e-8473-0d7d6f2464b4,35,42.6,1,215,4,Low,,,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1
1060e251-a45d-46e1-9c3e-78fb1d8e7618,52,24.01,5,49,2,Low,,,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0
d59c6040-117f-4767-8ca6-acbfa136cb2e,33,52.03,5,225,2,High,Better Offers Elsewhere,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
34464635-2642-4664-a907-b443f570a9e5,76,59.28,1,69,2,High,No Longer Needed,Contract Freeze,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
0b5c01a8-c947-4640-8400-949eead35be4,45,16.81,10,144,1,Low,,,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
58c0632d-9d79-41f0-a391-f66d8ecc0e8f,68,76.81,2,39,4,Low,,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
0a9bf456-e28d-49ca-8ec3-35f727e558c1,62,33.83,5,154,0,High,Low Data Allowance,Upgrade to Better Plan,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1093d8fb-5b5c-4a0c-b2f1-bb71706db364,29,33.4,1,99,0,Medium,,,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
282345da-ec84-4e15-b8b7-db90887b5aa0,55,39.96,8,276,0,Low,,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
a9f394d4-0dbd-42cd-969f-93ba3f01d94e,19,28.8,9,196,2,Medium,,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
65492bdf-bcc1-4647-b6ef-a4aa80792dc2,70,74.05,10,214,4,Low,,,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
a4a3b4d7-280e-42fa-a5e9-56e76e1ccd42,38,20.27,6,34,2,Low,,,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
775bacb2-7071-49e3-901c-2084b147f79e,69,12.74,10,239,1,Low,,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1
91935f55-c96b-4b98-9ade-e6bb89e1eedf,43,51.17,4,38,2,High,Better Offers Elsewhere,,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
de6c6fc2-6fb5-4558-a4af-78b55b70c266,72,39.33,5,42,0,High,Low Data Allowance,Upgrade to Better Plan,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
bf57cd98-52ca-428b-9217-77aefd8f833a,71,10.37,9,37,1,High,Better Offers Elsewhere,,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
6f9152a7-5963-4a85-b526-75929c8dbefc,31,91.63,4,90,6,High,Moving to Another Provider,,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
396b2ad6-58ba-4d19-9b08-8e8d67d76f64,36,19.68,10,96,1,Low,,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0
5170cce2-b841-44af-b310-73ded2928766,39,29.64,9,22,2,Low,,,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
aca0d9d9-615b-447a-8381-ff842b5322c3,18,94.59,3,47,6,High,Moving to Another Provider,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
e6c3821b-3dc7-4db2-9d13-c88a1f1676cd,36,73.32,3,164,4,High,Poor Service,Dedicated Customer Support,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
d371f283-bd01-405f-9f54-d88d9f89a985,60,21.18,1,90,0,Low,,,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
dcfb1c81-dab5-4472-af5b-a868965e7980,42,59.87,7,43,3,Medium,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
df3ab943-d97a-4215-98ad-942b1969ba3b,56,23.94,2,77,2,Low,,,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1
96e85cf7-da58-4fb5-ba95-7459920c1215,34,34.43,2,293,0,Low,,,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
da4e2fe1-c95b-4644-b6c5-6cdbf6870e94,67,75.12,4,66,4,Medium,,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0
7f9e0be5-51ad-43cb-b8fb-ed74a6eaf509,36,22.27,4,53,2,Low,,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0
2e52a1f8-ba5b-46f1-9075-b6e5fe73c0d7,49,33.18,1,159,0,Low,,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
7d9fbc61-f5a6-4f40-a7ea-9f412badbbc4,49,58.5,9,89,3,Low,,,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0
5b5f217c-71c9-4f67-8ac4-42eb8ae01c57,64,45.56,7,99,0,Low,,,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
276bc68a-d34c-4d5f-a313-38dd5784f417,77,29.73,4,152,2,Low,,,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1
446c9364-5544-46af-afba-23be182565dc,65,20.46,9,108,0,Medium,,,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
6a2acd39-4b12-419d-8907-df31d6406538,34,33.58,1,216,0,Medium,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
99ae4523-508e-41ff-a60a-8cd655917198,39,40.48,9,113,4,High,Better Offers Elsewhere,,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1
e2449479-2923-4546-a53f-7c56b90a12ae,56,42.33,3,123,0,Low,,,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
5bfdc758-2500-4866-8405-4fc8799340b1,49,58.26,3,189,2,Low,,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
0b192c40-bbc1-47ed-be2b-e73825581259,27,18.49,2,151,1,High,High Price,,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
5cd1bc73-1b99-43a0-aefd-ee32efb47092,68,76.87,10,88,4,Low,,,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
9811756d-07f3-464c-93a0-f04effefa5d9,59,13.52,9,61,1,Low,,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0
e7b901e8-b10e-46f3-bef0-03b2e840bbaa,39,26.01,7,298,0,Medium,,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
13aa783d-2e74-4831-92d6-726711c623f5,33,25.75,2,223,0,Medium,,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
ba9645fb-b781-4dc8-ad56-e20332273930,76,58.96,7,287,2,Medium,,,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
d8a2e8c2-35ca-4fda-b15e-e2fa5d056172,44,99.44,10,155,6,Medium,,,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
f5e9619f-e91c-4fca-a9c4-2f7bbfdeaefe,38,14.63,3,128,1,High,High Price,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0
f4174c38-e9d7-427c-9fa7-bb2f41f49083,77,32.98,5,44,0,Medium,,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
fdb7ed02-eb35-4441-b8d9-f4b35f0cc481,73,28.33,9,148,0,Low,,,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
beb483aa-2e23-4b5e-b92a-b77d412fe7a9,75,97.23,1,295,6,Medium,,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
4ce209ce-e731-49ae-913d-c42089d84a28,33,54.66,5,257,2,High,No Longer Needed,,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
c8e52339-68b2-4ef4-b1bf-68675263aa7c,64,95.07,8,88,6,Low,,,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
d2e8d1ce-7e55-4168-a4dd-fd3cbd38baf9,62,14.94,3,85,1,High,No Longer Needed,Contract Freeze,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0
dbed4d52-282f-4097-82d4-f3be0f2527cc,20,25.24,5,215,0,High,High Price,,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
3964dad0-a4cf-474b-b06d-98b2470fb591,57,12.7,2,210,1,High,High Price,10% Discount,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
de9cc99e-ac4d-4893-8561-d4a0806c76a1,31,58.97,8,219,2,Low,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
8dcf3218-f5a5-4294-ab09-cbbf82f3e4c2,34,13.06,5,246,1,Low,,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
d3914b2b-aa1c-4596-841f-ccaf9e318391,79,79.31,8,174,4,Low,,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
21193797-45c6-4efe-88b0-2f83200c96b7,79,29.23,4,27,2,Low,,,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1
6b04c496-6617-41a5-9a56-e61f4eb53dc1,75,14.9,9,268,1,Low,,,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
7e7b8033-7e10-4b96-93e8-1e7092ff4798,40,24.57,4,81,2,Medium,,,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
f471aea9-ea33-487c-9747-675edc871b6a,53,20.38,7,120,0,High,No Longer Needed,Contract Freeze,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
b46ef649-6510-40b7-851b-545ad78054ae,32,57.54,8,74,3,Low,,,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0
4096eea3-2031-4f6c-9abc-e10a86643a2c,38,24.45,7,289,2,Low,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0
eab1a33e-5382-421d-88e0-2d33f27cd9d9,49,21.3,2,93,2,Medium,,,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0
a270e266-3029-46de-b156-bfb3924f6f2a,24,53.8,5,64,3,High,High Price,10% Discount,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
68034a03-35db-4fea-8621-a77821ca83bd,30,74.48,5,235,4,Low,,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
b516532b-9cb7-4930-8b72-dd41d7808b52,73,95.17,7,83,6,Low,,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
c7fbbbdf-3491-4ad5-bfb9-429db1d811f1,55,27.27,7,262,0,Low,,,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
c76669aa-949c-4610-ae6e-260eb573723a,56,90.39,1,77,6,Low,,,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
d0f92c86-8b1d-426f-8b1b-60a491e25a34,19,17.07,1,34,1,Low,,,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
56c358d9-b3ed-499b-b0b0-9d08221f1c29,66,28.52,2,138,2,Medium,,,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1
e82ddac0-fd37-440e-94b4-b8027d750cd0,77,23.56,6,163,0,Low,,,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
12d85b75-436f-4e0d-be87-0ea1be9d812b,33,95.17,8,231,6,Low,,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
35d50825-a75f-4138-88b6-e561bbfeb399,35,57.49,4,59,3,Low,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0
affdd8f9-ea6d-4398-9bd6-b4ad1b56959f,35,19.7,9,300,1,Low,,,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
5d17d3c7-0155-4c91-b7af-6ab737113ace,45,78.73,10,275,4,Low,,,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
f1967238-d03c-4fff-b89e-21c1ab4a00e7,72,35.37,7,200,0,Low,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
4949fe7c-f0f0-4649-aa1d-804ed8991435,45,54.89,4,48,3,High,Low Data Allowance,Upgrade to Better Plan,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
cfb23ade-c5cd-40ac-bec4-69eb6ee5870f,24,49.77,8,140,4,Low,,,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0
05b67151-d003-4ddb-83db-7820c857efb5,71,36.18,10,86,0,Low,,,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
4fb45921-ef27-4aa7-ac8a-44862cadbd79,79,91.54,2,22,6,Low,,,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
b84e04a4-961d-4f59-97ec-dcd561f77882,28,20.33,9,294,2,Medium,,,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
08c0517c-5a88-459d-9307-7da1b714de0a,22,12.4,2,47,1,High,Moving to Another Provider,,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
2c27193c-c074-4c49-9061-d123af709fab,18,92.01,5,251,6,Low,,,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
34c57ef1-ae59-45ad-b22a-7ef620312448,60,22.49,4,177,2,Medium,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1
c1a0a59c-4086-4864-a00f-51b31a371dcb,42,21.8,9,185,2,Low,,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0
6de38fc2-c62d-463c-88f2-92fc439cc851,47,25.11,8,140,0,Low,,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
fb8b83a8-8e32-49c3-b2a8-8f55837018ed,72,24.62,4,22,0,Medium,,,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
28d2aa70-5fb3-4c45-be10-a9699087f216,46,22.48,3,213,0,Medium,,,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
7ed44d45-7ca0-4600-a299-a3cfbddd468b,45,77.13,7,239,4,Low,,,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
b49e1a92-2abb-4d49-a32e-c91f502ccacc,24,41.85,1,110,0,High,Better Offers Elsewhere,iPhone Discount or Free Device,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
20270ad5-1fef-48b0-bd0d-50b0c3a98519,69,36.94,4,184,0,High,Poor Service,Dedicated Customer Support,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
f8860a44-db2b-4b23-b4f8-5680cf0eba06,23,42.66,5,287,4,Low,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0
cb807139-24aa-403d-a416-8544bb4348c7,20,45.36,1,61,4,Medium,,,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0
a47626bb-f52c-4c1d-a384-4dac032d43a6,45,70.85,1,45,4,High,Low Data Allowance,Upgrade to Better Plan,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
02513efc-1fb8-4e83-92e9-d438069fc5ef,50,52.13,1,211,2,Medium,,,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
42e69cb8-338b-4476-9a88-7a0d3f0ad871,34,49.64,6,58,4,Low,,,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0
1e3ad899-3ee3-46b7-9025-ea913a7ea4d8,48,50.97,1,158,2,High,Moving to Another Provider,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
53f57daf-aa4b-413f-8ebb-f87e8256416b,20,25.29,6,178,2,Medium,,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1
a2bbb41b-b58f-4714-9802-3b4eabbcfecc,48,19.5,1,171,1,Medium,,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
186acf21-5892-4e86-9788-4b826931d136,79,24.01,9,59,0,Low,,,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
c66830da-737a-4f93-b98f-74f9a3b5c08d,58,55.3,3,181,3,High,Poor Service,Dedicated Customer Support,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
4bec2fa9-9345-4b9d-ae8f-2e8bb4604671,45,48.76,9,233,0,Low,,,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
861c3c3e-38c7-492b-b722-c0842c6f5c87,35,27.98,4,293,0,High,Low Data Allowance,Extra Data Package,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
0524d96e-1903-46a9-ab12-00b691bbd822,75,45.82,7,64,0,Low,,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
3ead29d6-fbbb-4153-ad97-9366f54b263c,47,41.71,4,226,0,High,High Price,,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
41ff4424-070f-4ecd-975b-be2fed93af84,74,48.15,6,79,0,Low,,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1b89b40c-c9fa-45b1-9ca1-e6147303f13c,45,12.06,6,185,1,Low,,,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
c1d6bf68-6938-436c-aa32-c60c38d56105,34,46.26,1,148,4,High,Low Data Allowance,Upgrade to Better Plan,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1
50d04c4b-051f-411b-9c2e-ac77ab8862d4,38,22.49,4,118,0,High,Poor Service,,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
6d7ad35e-2398-4af2-a86c-01e9501eca2c,72,45.21,8,54,0,Low,,,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
0b669eb2-f1ea-49cc-b649-604279f09027,55,34.63,5,159,0,Medium,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
57064566-c272-49c4-9136-4fa2532e0d95,57,77.44,4,38,4,High,Low Data Allowance,Upgrade to Better Plan,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
c7569137-77a4-4118-9aba-c6e1910a421d,46,20.22,3,112,2,High,Poor Service,,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0
e7b4db03-0de1-495e-9163-7e6f534be09d,61,55.1,10,190,2,Low,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
736c7889-0cf2-46f4-8c46-45f4c328777f,49,52.0,8,282,3,Low,,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0
98c38dac-4b3d-409a-9da2-d30c24a94fb9,47,16.42,5,140,1,Low,,,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0
af66edd4-b2df-49b9-8f52-454c0627b015,64,46.74,5,114,0,High,High Price,10% Discount,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
7b8ce13f-4d04-45ea-a635-2c4841c7e88c,43,30.02,6,91,0,Low,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
e40b681c-4002-47e1-9924-fb8a70a25227,23,32.2,6,46,0,Low,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0
99928320-8054-4898-a471-ffb0cb7ada97,44,94.59,10,167,6,Low,,,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
0aa4506f-8b28-4117-ac10-8435daea6f56,34,56.59,9,30,2,Low,,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
b43e1e57-ef48-436b-92fa-0ed2fb2442f2,42,48.05,5,104,0,High,Poor Service,,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
ac1a037e-619a-405d-a8b4-503fa5a8eeaa,44,56.61,5,261,2,High,Low Data Allowance,Extra Data Package,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
97a8714e-6f59-46d2-b23f-dfa9eddb820d,73,57.6,7,152,2,Low,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
22f45628-937a-4f29-9561-7541661038e8,37,56.84,8,125,3,Low,,,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0
b2f4d441-8faa-4933-9d73-2949f8cf4f2a,18,94.88,2,133,6,High,Moving to Another Provider,,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
1f9ba5ea-20f6-4d6f-a27c-9678cfe65bc0,36,41.6,5,159,4,Medium,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1
807d8b99-f3b6-41cc-8281-f3df625b5429,38,15.58,4,211,1,High,Moving to Another Provider,,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
